Date,Ticker,AssetClass,Adjusted_close,Close,Country,High,Low,Open,Volume,amihud_illiquidity,de_slope_proxy,global_yc_level,high_low_spread_22d,is_tradable,jp_slope_proxy,log_return_1d,log_return_1d_raw,log_return_20d,log_return_20d_raw,log_return_5d,log_return_5d_raw,mom_12m,mom_3m,mom_6m,price_to_52w_high,rolling_median_dollar_vol,rolling_median_price,rolling_zero_vol_frac,spread_us_de_slope,spread_us_jp_slope,spread_us_uk_slope,target_fwd,uk_slope_proxy,vol_10d,vol_22d,vol_60d,volume_ratio,yc_level,yc_slope,yc_slope_zscore
1999-11-17,AA,equity,49.0058,58.6709,USA,59.3144,58.4954,59.1388,1.064667e+06,0.011170522,,,0.028482482,True,,-0.011892887,-0.011892887,0.0075334962,0.0075334962,0.051134527,0.051134527,,-0.0642376551498772,0.049694477711603,0.9068062,3.8586748e+07,47.5779,0.0,,,,-0.0009962477,,0.017515756,0.019983526,0.017745955,1.1303236,,,
1999-11-18,AA,equity,48.957,58.6124,USA,59.3144,58.2029,59.3144,735800.0,0.0013539655,,,0.028412784,True,,-0.0009962477,-0.0009962477,0.0065372484,0.0065372484,0.028342804,0.028342804,,-0.0775626254770387,0.045301828960105,0.9059032,3.8586748e+07,47.626602,0.0,,,,0.018783987,,0.017577516,0.019983368,0.017492844,0.7757075,,,
1999-11-19,AA,equity,49.8853,59.7238,USA,59.8993,58.7879,59.4313,796267.0,0.023590062,,,0.027562708,True,,0.018783987,0.018783987,0.019333625,0.019333625,0.02378659,0.02378659,,-0.0557653540439284,0.0388029164657321,0.9230805,3.9247804e+07,47.626602,0.0,,,,0.012652834,,0.017038357,0.019769676,0.01764573,0.8240284,,,
1999-11-22,AA,equity,50.5205,60.4843,USA,60.8352,59.2558,59.7238,1.194533e+06,0.010592286,,,0.027886407,True,,0.012652834,0.012652834,0.034974765,0.034974765,0.0106962165,0.0106962165,,-0.0345817672964533,0.1094229401143871,0.9348343,4.0775004e+07,47.626602,0.0,,,,0.007705718,,0.014515663,0.019918086,0.017675394,1.2028284,,,
1999-11-23,AA,equity,50.9113,60.9522,USA,61.5372,60.3673,60.4843,1.4862e+06,0.0051848455,,,0.028260138,True,,0.007705718,0.007705718,0.06590225,0.06590225,0.026253404,0.026253404,,-0.0147492627641362,0.0905154146171915,0.9420657,4.406525e+07,47.626602,0.0,,,,-0.009643465,,0.014429574,0.019938948,0.017691623,1.4593478,,,
1999-11-24,AA,equity,50.4227,60.3673,USA,60.6012,59.6653,60.6012,950933.0,0.010141057,,,0.02802116,True,,-0.009643465,-0.009643465,0.09797559,0.09797559,0.028502826,0.028502826,,-0.0316503431989202,0.0842997729072017,0.9330246,4.6513124e+07,47.626602,0.0,,,,0.011560615,,0.014597166,0.020065205,0.017716827,0.94009054,,,
1999-11-26,AA,equity,51.009,61.0692,USA,61.4787,60.9522,61.3031,376600.0,0.030697333,,,0.02672609,True,,0.011560615,0.011560615,0.12131876,0.12131876,0.041059688,0.041059688,,-0.0803132267797677,0.0707237490137624,0.9438735,4.406525e+07,47.711052,0.0,,,,-0.0038380572,,0.013859777,0.01938311,0.017775685,0.3954193,,,
1999-11-29,AA,equity,50.8136,60.8352,USA,61.0692,60.5427,60.9522,1.027867e+06,0.003734002,,,0.024030752,True,,-0.0038380572,-0.0038380572,0.07115697,0.07115697,0.018437644,0.018437644,,-0.0955147055903634,-0.0279745221800834,0.9402578,4.406525e+07,48.27295,0.0,,,,0.007663377,,0.012919359,0.016712537,0.017760195,1.142489,,,
1999-11-30,AA,equity,51.2045,61.3031,USA,61.6542,60.7767,60.8352,1.447267e+06,0.005295068,,,0.022945156,True,,0.007663377,0.007663377,0.07369028,0.07369028,0.013448187,0.013448187,,-0.0590514507877777,0.0288523165318701,0.94749105,4.406525e+07,48.83485,0.0,,,,0.019839216,,0.010636397,0.016302707,0.017786006,1.5870429,,,
1999-12-01,AA,equity,52.2305,62.5316,USA,62.707,61.3617,62.707,1.4286e+06,0.0138871735,,,0.021187777,True,,0.019839216,0.019839216,0.097631045,0.097631045,0.025581686,0.025581686,,-0.0569495550954267,0.0244178538909982,0.9664762,4.406525e+07,48.9814,0.0,,,,0.047497876,,0.011253409,0.013970162,0.017915323,1.5152305,,,
1999-12-02,AA,equity,54.7712,65.5733,USA,66.2167,62.8825,62.9411,1.7924e+06,0.026499595,,,0.022561053,True,,0.047497876,0.047497876,0.16026437,0.16026437,0.08272303,0.08272303,,-0.0544206534858209,-0.0147766000499343,1.0,4.406525e+07,49.29895,0.0,,,,0.015930172,,0.015937129,0.01671414,0.018895896,1.7960398,,,
1999-12-03,AA,equity,55.6507,66.6262,USA,66.6848,65.3979,66.0998,2.552267e+06,0.0062415777,,,0.022567702,True,,0.015930172,0.015930172,0.17514922,0.17514922,0.087092586,0.087092586,,-0.0686246687459505,-0.0156697970960004,1.0,4.7125556e+07,49.7387,0.0,,,,0.006126652,,0.0153967,0.016659763,0.018991508,2.3364775,,,
1999-12-06,AA,equity,55.9927,67.0357,USA,68.7905,66.9772,67.0357,1.693533e+06,0.003617675,,,0.022467125,True,,0.006126652,0.006126652,0.15750137,0.15750137,0.09705729,0.09705729,,-0.0775128429288778,-0.0458921414405432,1.0,4.9632252e+07,49.93415,0.0,,,,0.016443066,,0.015371747,0.015894132,0.01900041,1.4901257,,,
1999-12-07,AA,equity,56.921,68.1471,USA,68.7321,66.6262,66.9187,1.213267e+06,0.013552718,,,0.023166364,True,,0.016443066,0.016443066,0.1956273,0.1956273,0.10583698,0.10583698,,-0.0625298071698995,-0.0219660102545798,1.0,5.1745376e+07,50.20285,0.0,,,,-0.014535653,,0.015448512,0.015899064,0.019066775,1.0670898,,,
1999-12-08,AA,equity,56.0996,67.1637,USA,68.0886,66.7432,68.0886,1.289533e+06,0.011272029,,,0.023095049,True,,-0.014535653,-0.014535653,0.17796668,0.17796668,0.07146211,0.07146211,,-0.084384052220335,-0.0688117901576214,0.9855695,5.220224e+07,50.4716,0.0,,,,0.022230664,,0.017578272,0.01629539,0.019182732,1.110441,,,
1999-12-09,AA,equity,57.3607,68.6735,USA,68.7905,67.2697,67.5036,1.372067e+06,0.016202316,,,0.021589931,True,,0.022230664,0.022230664,0.20855528,0.20855528,0.0461949,0.0461949,,-0.08413583292601,-0.0399488862168437,1.0,5.220224e+07,50.66705,0.0,,,,0.03350456,,0.016539292,0.015238351,0.019356225,1.1468008,,,
1999-12-10,AA,equity,59.3151,71.0134,USA,71.9493,69.0246,69.2586,1.877133e+06,0.017848795,,,0.022386465,True,,0.03350456,0.03350456,0.22026436,0.22026436,0.06376929,0.06376929,,-0.0856806699373724,-0.0772351402220725,1.0,5.6289012e+07,50.86245,0.0,,,,-0.0016485276,,0.017754167,0.016014371,0.019586448,1.4946555,,,
1999-12-13,AA,equity,59.2174,70.8964,USA,71.5984,70.0775,70.0775,1.382733e+06,0.0011922241,,,0.022646582,True,,-0.0016485276,-0.0016485276,0.19527563,0.19527563,0.05599411,0.05599411,,-0.0655338896769024,-0.0523461926371306,0.9983528,6.4704388e+07,50.96015,0.0,,,,-0.014125594,,0.01750663,0.015696425,0.019412363,1.0784907,,,
1999-12-14,AA,equity,58.3868,69.902,USA,72.1248,69.4925,70.5454,1.913267e+06,0.0073829703,,,0.023540068,True,,-0.014125594,-0.014125594,0.15540683,0.15540683,0.02542545,0.02542545,,-0.0407147082740967,-0.0337005446346292,0.98434967,7.070133e+07,51.10675,0.0,,,,0.0561353,,0.019772692,0.016366119,0.019478578,1.4424183,,,
1999-12-15,AA,equity,61.7581,73.9382,USA,73.9966,68.966,69.902,2.0034e+06,0.028020017,,,0.025589397,True,,0.0561353,0.0561353,0.21939361,0.21939361,0.096096404,0.096096404,,0.0025634233416138,-0.0443733620087704,1.0,7.322443e+07,51.7175,0.0,,,,-0.035430305,,0.024017606,0.018989602,0.019909792,1.4518268,,,
1999-12-16,AA,equity,59.6083,71.3644,USA,73.7042,70.8964,73.7042,1.653867e+06,0.021422705,,,0.025823075,True,,-0.035430305,-0.035430305,0.19585618,0.19585618,0.038435437,0.038435437,,-0.0280575979004089,-0.0544791226796492,0.96519,7.436154e+07,53.500847,0.0,,,,0.023492077,,0.02642016,0.021060906,0.020504683,1.1734741,,,
1999-12-17,AA,equity,61.0252,73.0607,USA,75.693,72.5343,72.6513,2.712333e+06,0.008661207,,,0.026778977,True,,0.023492077,0.023492077,0.22034451,0.22034451,0.028422954,0.028422954,,-0.0312283264401499,-0.0039208680619523,0.9881328,7.514043e+07,55.21095,0.0,,,,-0.020219369,,0.026763612,0.020997232,0.020376863,1.7983868,,,
1999-12-20,AA,equity,59.8037,71.5984,USA,73.0607,70.9549,73.0607,1.037533e+06,0.019487929,,,0.02747626,True,,-0.020219369,-0.020219369,0.18134116,0.18134116,0.009852112,0.009852112,,0.0065586627932512,0.0130718783990164,0.968354,7.514043e+07,55.8217,0.0,,,,-0.005735108,,0.028351512,0.021469606,0.02050922,0.68246776,,,
1999-12-21,AA,equity,59.4617,71.1889,USA,71.9493,70.6039,70.8964,744667.0,0.0077015744,,,0.02747442,True,,-0.005735108,-0.005735108,0.16295321,0.16295321,0.018242598,0.018242598,,0.0328818328606019,0.0395868151163951,0.96281624,7.514043e+07,56.04615,0.0,,,,0.006552459,,0.028362092,0.021598596,0.020431848,0.4971827,,,
1999-12-22,AA,equity,59.8526,71.6568,USA,72.7683,71.5398,72.0663,689867.0,0.009498149,,,0.02739705,True,,0.006552459,0.006552459,0.16179995,0.16179995,-0.031340245,-0.031340245,,0.0697580193406499,0.0778925124267384,0.9691458,7.514043e+07,56.5103,0.0,,,,0.032921005,,0.027573492,0.021487467,0.020409169,0.47317386,,,
1999-12-23,AA,equity,61.8558,74.0552,USA,74.3477,71.4814,71.5984,762200.0,0.04319208,,,0.027988276,True,,0.032921005,0.032921005,0.20436443,0.20436443,0.037011065,0.037011065,,0.091535757159586,0.0472042131435854,1.0,7.514043e+07,57.14085,0.0,,,,-0.013518988,,0.028445633,0.022109386,0.02075008,0.52619225,,,
1999-12-27,AA,equity,61.0252,73.0607,USA,74.7571,73.0607,73.8212,612133.0,0.02208505,,,0.028159134,True,,-0.013518988,-0.013518988,0.17928483,0.17928483,0.0,0.0,,0.0589533336580638,0.0269054024762871,0.98657197,7.436154e+07,57.87375,0.0,,,,0.04385952,,0.027550004,0.02263459,0.020817243,0.419184,,,
1999-12-28,AA,equity,63.7613,76.3365,USA,76.512,74.1136,74.2891,948133.0,0.046258826,,,0.028899226,True,,0.04385952,0.04385952,0.2269824,0.2269824,0.06407889,0.06407889,,0.0756672108404437,0.0440041273900706,1.0,7.436154e+07,58.8021,0.0,,,,0.0022966024,,0.030342802,0.023480501,0.020973202,0.65105164,,,
1999-12-29,AA,equity,63.9079,76.512,USA,77.2139,76.1025,77.1554,675267.0,0.0034010287,,,0.029167289,True,,0.0022966024,0.0022966024,0.22161563,0.22161563,0.07211059,0.07211059,,0.0682554549437393,0.0578629381465527,1.0,7.436154e+07,59.26625,0.0,,,,-0.014632164,,0.029480921,0.023546714,0.020613316,0.4763083,,,
1999-12-30,AA,equity,62.9796,75.4005,USA,77.1554,75.1665,76.629,420200.0,0.0348219,,,0.029960737,True,,-0.014632164,-0.014632164,0.18714425,0.18714425,0.050925974,0.050925974,,0.0591280070016477,0.0480054253193331,0.98547435,7.436154e+07,59.3884,0.0,,,,0.029807186,,0.025084436,0.023962965,0.020533033,0.30732325,,,
1999-12-31,AA,equity,64.8851,77.6819,USA,78.0328,75.6346,75.6346,348467.0,0.085538045,,,0.030727929,True,,0.029807186,0.029807186,0.16945356,0.16945356,0.047812153,0.047812153,,0.1128499887755205,0.0721976088868618,1.0,7.347939e+07,59.535,0.0,,,,-0.025164057,,0.022644805,0.024333056,0.020198083,0.26906708,,,
2000-01-03,AA,equity,63.2727,75.7516,USA,78.2084,75.2251,76.7459,1.0342e+06,0.024331907,,,0.031509783,True,,-0.025164057,-0.025164057,0.12835933,0.12835933,0.036167085,0.036167085,0.9300447966340352,0.1272276045812514,0.1067169159423542,0.9751499,7.070133e+07,59.706,0.0,,,,0.004623169,,0.024232963,0.0254019,0.02052204,0.8482681,,,
2000-01-04,AA,equity,63.5659,76.1025,USA,76.5704,75.1665,75.3421,1.489867e+06,0.003103075,,,0.030003017,True,,0.004623169,0.004623169,0.12685585,0.12685585,-0.0030692639,-0.0030692639,0.921945430492612,0.1140723746650183,0.1680036041307231,0.9796686,7.070133e+07,59.828148,0.0,,,,0.056046907,,0.022745617,0.02388433,0.020513143,1.2323066,,,
2000-01-05,AA,equity,67.2303,80.4896,USA,80.9576,75.81,76.7459,2.081067e+06,0.026931813,,,0.03210236,True,,0.056046907,0.056046907,0.16645968,0.16645968,0.05068104,0.05068104,0.8596170695088441,0.1593363495147748,0.1551817059115925,1.0,7.070133e+07,60.4389,0.0,,,,-0.013168241,,0.027139703,0.02605026,0.021449031,1.6616676,,,
2000-01-06,AA,equity,66.3508,79.4367,USA,80.8406,79.3783,80.3727,2.996467e+06,0.004394589,,,0.031717908,True,,-0.013168241,-0.013168241,0.1678271,0.1678271,0.052144963,0.052144963,0.9149201246036036,0.1857282067447965,0.1708188898456415,0.9869181,7.070133e+07,61.0252,0.0,,,,-0.002949244,,0.028294004,0.026458822,0.021451754,2.2399416,,,
2000-01-07,AA,equity,66.1554,79.2027,USA,81.3086,79.1442,80.4896,3.023133e+06,0.0009755588,,,0.031529848,True,,-0.002949244,-0.002949244,0.14264719,0.14264719,0.019388534,0.019388534,0.7126930294358207,0.16861753132825,0.1620406443915609,0.9840117,7.5522504e+07,61.391647,0.0,,,,-0.0029580835,,0.027367113,0.026477227,0.021217123,2.1285222,,,
2000-01-10,AA,equity,65.96,78.9688,USA,81.6596,78.9688,81.5426,2.5572e+06,0.0011567665,,,0.032145604,True,,-0.0029580835,-0.0029580835,0.10618454,0.10618454,0.04159451,0.04159451,0.6903805186673246,0.168808920864629,0.190554982187316,0.9811052,8.029229e+07,61.80695,0.0,,,,-0.005943944,,0.026694827,0.026145246,0.021239577,1.7583717,,,
2000-01-11,AA,equity,65.5691,78.5007,USA,79.0858,76.7459,76.7459,1.487733e+06,0.003995303,,,0.032494526,True,,-0.005943944,-0.005943944,0.101889126,0.101889126,0.031027393,0.031027393,0.8082053793916353,0.2244232671240209,0.2360995719667515,0.9752909,8.82933e+07,62.4177,0.0,,,,-0.008981869,,0.023691813,0.026072087,0.021278683,1.0193093,,,
2000-01-12,AA,equity,64.9828,77.7989,USA,78.5007,77.4479,78.2084,1.249067e+06,0.007190862,,,0.031222211,True,,-0.008981869,-0.008981869,0.10703285,0.10703285,-0.03400138,-0.03400138,0.8348215847596498,0.2474830729569517,0.255646085031344,0.9665702,8.152486e+07,63.126152,0.0,,,,-0.018209623,,0.02398486,0.02551141,0.021298159,0.8757147,,,
2000-01-13,AA,equity,63.8102,76.395,USA,77.8573,76.1025,77.7989,1.396933e+06,0.013035431,,,0.03128246,True,,-0.018209623,-0.018209623,0.03268793,0.03268793,-0.039042763,-0.039042763,0.8589549176607074,0.2187351796154957,0.2317006446778289,0.94912857,8.5153224e+07,63.4193,0.0,,,,-0.020109914,,0.024279865,0.02593148,0.0214979,1.0006564,,,
2000-01-14,AA,equity,62.5398,74.874,USA,76.395,74.1722,76.395,1.252333e+06,0.01605796,,,0.030934766,True,,-0.020109914,-0.020109914,0.04800832,0.04800832,-0.056203432,-0.056203432,0.8649078565081474,0.2891059085976624,0.3041543352991827,0.93023235,7.9744264e+07,63.4193,0.0,,,,-0.025317881,,0.02285991,0.02615445,0.021598965,0.9101654,,,
2000-01-18,AA,equity,60.9763,73.0022,USA,75.4591,72.9437,75.4591,1.640267e+06,0.01543522,,,0.02927673,True,,-0.025317881,-0.025317881,-0.00080163946,-0.00080163946,-0.07856323,-0.07856323,0.8026086329565871,0.2531466487860621,0.2704701248057723,0.90697646,7.9744264e+07,63.4193,0.0,,,,0.0016010128,,0.022876019,0.023966465,0.021927027,1.2404307,,,
2000-01-19,AA,equity,61.074,73.1192,USA,73.9382,72.6513,73.0022,1.662867e+06,0.0009628027,,,0.028309578,True,,0.0016010128,0.0016010128,0.021018742,0.021018742,-0.07101827,-0.07101827,0.8908353749807341,0.2842489823275367,0.3074297417691021,0.9084297,7.9744264e+07,63.4193,0.0,,,,-0.061023317,,0.022773623,0.022667402,0.021926815,1.2284743,,,
2000-01-20,AA,equity,57.4585,68.7905,USA,71.1889,67.8547,70.7794,3.4518e+06,0.017678695,,,0.028552283,True,,-0.061023317,-0.061023317,-0.034269467,-0.034269467,-0.12305973,-0.12305973,0.8502303231038191,0.2295673936640794,0.2526145239764208,0.8546518,7.9744264e+07,63.4193,0.0,,,,0.025188895,,0.01808449,0.025657045,0.023453515,2.3182623,,,
2000-01-21,AA,equity,58.9242,70.5454,USA,72.0663,68.9076,69.4925,2.448267e+06,0.010288459,,,0.029259942,True,,0.025188895,0.025188895,-0.015633034,-0.015633034,-0.079661205,-0.079661205,0.901916322909,0.2225358740596197,0.2873145465167539,0.876453,8.5153224e+07,63.4193,0.0,,,,-0.026040316,,0.022266747,0.026007785,0.023378264,1.5526019,,,
2000-01-24,AA,equity,57.4096,68.7321,USA,71.4814,68.0886,71.1303,1.224067e+06,0.021273604,,,0.030611854,True,,-0.026040316,-0.026040316,-0.074594356,-0.074594356,-0.08559161,-0.08559161,0.8712358373744593,0.2232266176606792,0.3151180404355631,0.85392445,8.5153224e+07,63.4193,0.0,,,,-0.015438254,,0.02243547,0.026550598,0.022947598,0.7650546,,,
2000-01-25,AA,equity,56.5301,67.6792,USA,69.6095,67.2112,68.7321,1.679667e+06,0.009191259,,,0.031431466,True,,-0.015438254,-0.015438254,-0.07651362,-0.07651362,-0.07571198,-0.07571198,0.9309602852868766,0.2679500321344426,0.3142967538056556,0.8408426,9.1921656e+07,63.4193,0.0,,,,-0.014802082,,0.022086298,0.026642993,0.022994466,1.0159173,,,
2000-01-26,AA,equity,55.6995,66.6848,USA,68.0886,66.2753,67.7377,2.093867e+06,0.007069256,,,0.030871488,True,,-0.014802082,-0.014802082,-0.13517523,-0.13517523,-0.092115074,-0.092115074,0.9385017819858475,0.2803125432676185,0.2781993816181083,0.82848805,9.482824e+07,63.4193,0.0,,,,-0.010581916,,0.02183994,0.02553321,0.022422565,1.2240278,,,
2000-01-27,AA,equity,55.1132,65.9828,USA,67.5622,65.6318,67.3866,1.5084e+06,0.007015325,,,0.03114575,True,,-0.010581916,-0.010581916,-0.14805374,-0.14805374,-0.041673675,-0.041673675,0.9785607724731852,0.3947016889060222,0.3646311224692653,0.8197673,9.482824e+07,63.4193,0.0,,,,-0.014285085,,0.021786056,0.025492907,0.022485554,0.86081475,,,
2000-01-28,AA,equity,54.3315,65.0468,USA,67.5036,64.7544,66.6848,2.0288e+06,0.00704115,,,0.031587906,True,,-0.014285085,-0.014285085,-0.14770666,-0.14770666,-0.081147656,-0.081147656,0.9875568544608848,0.4144767898229036,0.3749074774927896,0.8081401,9.625053e+07,63.126152,0.0,,,,0.0026945951,,0.021786653,0.02313086,0.022574136,1.1069864,,,
2000-01-31,AA,equity,54.4781,65.2223,USA,66.3337,64.8129,65.3979,1.1848e+06,0.0022743037,,,0.031983104,True,,0.0026945951,0.0026945951,-0.17481925,-0.17481925,-0.05241274,-0.05241274,0.9734469528650872,0.3308313393368722,0.3204765344357803,0.8103206,9.625053e+07,62.759697,0.0,,,,0.034379523,,0.02249989,0.023138857,0.02245799,0.63204837,,,
2000-02-01,AA,equity,56.3836,67.5036,USA,68.1471,65.8074,66.2167,1.486467e+06,0.023128346,,,0.03238393,True,,0.034379523,0.034379523,-0.11527567,-0.11527567,-0.0025949646,-0.0025949646,1.0611138473354065,0.3640809801484068,0.3440224636408295,0.83866346,9.625053e+07,61.8069,0.0,,,,0.03694756,,0.026642663,0.024701566,0.022828598,0.78352493,,,
2000-02-02,AA,equity,58.5058,69.785,USA,70.721,66.9772,67.0943,1.861667e+06,0.019846492,,,0.03343684,True,,0.03694756,0.03694756,-0.08295128,-0.08295128,0.049154676,0.049154676,0.9692777615055383,0.3356504711016885,0.2691293802655119,0.8702296,9.878336e+07,61.02515,0.0,,,,-0.031506866,,0.030147197,0.0252225,0.02309226,0.9717726,,,
2000-02-03,AA,equity,56.6912,67.6207,USA,69.785,66.8017,69.785,961667.0,0.032762762,,,0.03365486,True,,-0.031506866,-0.031506866,-0.17050505,-0.17050505,0.028229728,0.028229728,0.8958030799000094,0.3623035407065325,0.2888567625997604,0.84323883,9.878336e+07,59.95025,0.0,,,,-0.02451884,,0.024977775,0.025502207,0.023306644,0.51708823,,,
2000-02-04,AA,equity,55.3181,65.9828,USA,67.8547,65.2809,67.8547,983133.0,0.024939494,,,0.034571223,True,,-0.02451884,-0.02451884,-0.18185565,-0.18185565,0.017995972,0.017995972,0.9420844281237836,0.4393312833938321,0.3781191306943237,0.822815,9.878336e+07,58.714996,0.0,,,,-0.034269366,,0.02403922,0.025734754,0.023579646,0.55888194,,,
2000-02-07,AA,equity,53.4545,63.7599,USA,66.2753,63.7599,66.2753,1.649e+06,0.020781908,,,0.033344686,True,,-0.034269366,-0.034269366,-0.21317577,-0.21317577,-0.01896799,-0.01896799,0.9383361867671324,0.3871286381747587,0.2979167398884701,0.7950953,9.625053e+07,57.982147,0.0,,,,-0.032636374,,0.02491439,0.022285067,0.024019387,0.9755087,,,
2000-02-08,AA,equity,51.7381,61.7126,USA,64.6375,61.6542,64.5789,2.272067e+06,0.014364178,,,0.034662448,True,,-0.032636374,-0.032636374,-0.24285406,-0.24285406,-0.08598389,-0.08598389,0.9408493509179456,0.4133595083448742,0.2782664348591115,0.76956517,9.625053e+07,57.43405,0.0,,,,-0.020104783,,0.026115628,0.022780318,0.024296917,1.3555325,,,
2000-02-09,AA,equity,50.7083,60.4843,USA,62.473,60.3087,61.6542,3.485666e+06,0.0057678455,,,0.03503862,True,,-0.020104783,-0.020104783,-0.2570149,-0.2570149,-0.14303623,-0.14303623,0.968626114217767,0.4047880710698046,0.2205276858533993,0.7542477,9.625053e+07,57.0504,0.0,,,,0.013447331,,0.026302896,0.022774212,0.024279136,1.9626055,,,
2000-02-10,AA,equity,51.3948,61.3031,USA,63.2335,60.5427,60.8352,1.803733e+06,0.0074552777,,,0.035492036,True,,0.013447331,0.013447331,-0.2345857,-0.2345857,-0.098082036,-0.098082036,0.9626236434742724,0.408183310346353,0.242394281120146,0.76445884,9.382712e+07,56.61065,0.0,,,,0.032852773,,0.027261848,0.023348698,0.024115248,0.9999776,,,
2000-02-11,AA,equity,53.1113,63.3506,USA,64.3449,62.0635,62.1221,1.636933e+06,0.02006971,,,0.0357677,True,,0.032852773,0.032852773,-0.18352331,-0.18352331,-0.040710423,-0.040710423,0.9838322381886424,0.3655033268150389,0.2544312884907009,0.78999054,9.0920536e+07,56.45685,0.0,,,,0.06522926,,0.029815089,0.025169874,0.024447598,0.9015073,,,
2000-02-14,AA,equity,56.6912,67.6207,USA,67.8547,63.8185,64.111,1.376333e+06,0.047393516,,,0.03794063,True,,0.06522926,0.06522926,-0.09818413,-0.09818413,0.058788206,0.058788206,1.0398702113927518,0.3099294410176807,0.2248861865540976,0.84323883,9.0920536e+07,56.45685,0.0,,,,0.022242824,,0.03672886,0.02980045,0.025743669,0.75540787,,,
2000-02-15,AA,equity,57.9663,69.1416,USA,69.4341,67.2112,67.2112,1.727e+06,0.012879457,,,0.038383346,True,,0.022242824,0.022242824,-0.050623428,-0.050623428,0.113667406,0.113667406,1.0434704001582484,0.2512213472231466,0.202748612224398,0.86220497,9.382712e+07,56.45685,0.0,,,,-0.0016938407,,0.035801616,0.03026877,0.025865806,0.94562256,,,
2000-02-16,AA,equity,57.8682,69.0246,USA,70.6039,68.4981,68.966,2.334333e+06,0.00072562083,,,0.0384175,True,,-0.0016938407,-0.0016938407,-0.053918283,-0.053918283,0.13207835,0.13207835,0.9239978196914695,0.2295567530861473,0.1704872733460996,0.8607458,9.748458e+07,56.45685,0.0,,,,0.04231273,,0.03372796,0.030066608,0.02578651,1.2550964,,,
2000-02-17,AA,equity,60.3693,72.0079,USA,72.4758,69.2586,69.2586,1.870933e+06,0.022615844,,,0.03894014,True,,0.04231273,0.04231273,0.049417764,0.049417764,0.16094375,0.16094375,0.902409413788924,0.2462607156957621,0.2027128715474515,0.8979478,9.752978e+07,56.45685,0.0,,,,-0.022177454,,0.034403987,0.031169893,0.026264803,1.0505902,,,
2000-02-18,AA,equity,59.0452,70.4285,USA,72.0663,70.3115,71.7154,3.366667e+06,0.006587362,,,0.0392625,True,,-0.022177454,-0.022177454,0.0020514175,0.0020514175,0.10591352,0.10591352,0.7857565344299087,0.1736523694025082,0.0897213550615856,0.8782528,9.752978e+07,56.45685,0.0,,,,-0.037229355,,0.034178276,0.031505674,0.026456084,1.8429717,,,
2000-02-22,AA,equity,56.8874,67.8547,USA,69.902,67.3866,69.8434,1.418533e+06,0.02624497,,,0.03874818,True,,-0.037229355,-0.037229355,-0.009137621,-0.009137621,0.003454903,0.003454903,0.8409898895057453,0.1811936286947322,0.1439259184270003,0.8461572,9.382712e+07,56.45685,0.0,,,,-0.019147744,,0.034581225,0.02972435,0.026906043,0.77241814,,,
2000-02-23,AA,equity,55.8085,66.5678,USA,68.4396,66.5678,68.3226,1.0878e+06,0.017602265,,,0.037971642,True,,-0.019147744,-0.019147744,-0.0128471125,-0.0128471125,-0.037935667,-0.037935667,0.7882660348347263,0.1363624488301786,0.1327235072321699,0.8301093,9.042448e+07,56.096046,0.0,,,,-0.020417187,,0.033129618,0.029404258,0.027013157,0.6020289,,,
2000-02-24,AA,equity,54.6806,65.2223,USA,67.8547,65.1054,66.9187,1.337467e+06,0.015265564,,,0.03764152,True,,-0.020417187,-0.020417187,-0.018462218,-0.018462218,-0.056659013,-0.056659013,0.7780284485233266,0.1103645171934974,0.1416901189477302,0.8133327,9.042448e+07,55.753998,0.0,,,,0.007148771,,0.033158753,0.02921343,0.027153105,0.75602835,,,
2000-02-25,AA,equity,55.0729,65.6903,USA,66.2753,64.6375,65.1639,910000.0,0.0078557925,,,0.037185326,True,,0.007148771,0.007148771,-0.00073153106,-0.00073153106,-0.09182297,-0.09182297,0.77783841375789,0.1046513211370427,0.1315931175457076,0.8191678,8.754306e+07,55.5088,0.0,,,,0.012390032,,0.033093873,0.029123297,0.027151117,0.52324414,,,
2000-02-28,AA,equity,55.7595,66.5092,USA,69.6095,64.7544,65.1639,1.3796e+06,0.008980888,,,0.03924337,True,,0.012390032,0.012390032,0.025943587,0.025943587,-0.057255484,-0.057255484,0.7219215409627513,0.0804603572185234,0.1087145503371898,0.82938045,8.5376e+07,55.5388,0.0,,,,-0.036726464,,0.031923614,0.029094962,0.027081447,0.80834836,,,
2000-02-29,AA,equity,53.7488,64.111,USA,66.4508,63.3506,66.4508,1.482067e+06,0.02478057,,,0.040097095,True,,-0.036726464,-0.036726464,-0.013477472,-0.013477472,-0.056752592,-0.056752592,0.7724692925144669,0.0692315141796691,0.0876633135666298,0.7994728,8.5376e+07,55.5388,0.0,,,,0.018083367,,0.026286304,0.030067543,0.026816702,0.86088943,,,
2000-03-01,AA,equity,54.7296,65.2809,USA,66.2753,61.8881,64.0524,1.593533e+06,0.011347972,,,0.041319337,True,,0.018083367,0.018083367,-0.029773628,-0.029773628,-0.01952148,-0.01952148,0.8173844545501399,0.0639319130396949,0.0832057492225681,0.81406146,8.5376e+07,55.5388,0.0,,,,-0.04302679,,0.025830483,0.030185368,0.02684024,0.92276734,,,
